NumericID,Name_Master,configID,Name_Config,name,Category,SubCategory
DETAIL-003360,Bin liner,bin-liner-recycled-refuse-sack,Recycled refuse sack,"Drawstring, heavy duty",Shop,Household
DETAIL-003361,Dishwater tablets,dishwater-tablets-lemon,Lemon,5 in 1 dishwasher tablet pack,Live,Household
DETAIL-003362,Dishwater tablets,dishwater-tablets-lemon,Lemon,5 in 1 dishwasher tablet pack,Live,Household
DETAIL-003363,Dishwater tablets,dishwater-tablets-original,Original,5 in 1 dishwasher tablet pack,Live,Household
DETAIL-003364,Dishwater tablets,dishwater-tablets-value-dishwasher-tablets,Value dishwasher tablets,,Live,Household
DETAIL-003365,Washing up liquid,washing-up-liquid-antibacterial-washing-up,Antibacterial washing up,"Lime & ginger, 500 ml packaged",Live,Household
DETAIL-003366,Washing up liquid,washing-up-liquid-antibacterial-washing-up,Antibacterial washing up,"Liquid lavender, 500 ml packaged",Live,Household
DETAIL-003367,Washing up liquid,washing-up-liquid-washing-up-liquid,Washing up liquid,"Standard, 500 ml packaged",Live,Household
DETAIL-003368,Washing up liquid,washing-up-liquid-washing-up-liquid,Washing up liquid,"Lemon, 500 ml packaged",Live,Household
DETAIL-003369,Washing up liquid,washing-up-liquid-washing-up-liquid,Washing up liquid,"Original, 500 ml packaged",Live,Household
DETAIL-003370,Disposable nappies,disposable-nappies-ultra-soft,Ultra soft,Premature,Shop,Hygiene
DETAIL-003371,Disposable nappies,disposable-nappies-ultra-soft,Ultra soft,Newborn,Shop,Hygiene
DETAIL-003372,Disposable nappies,disposable-nappies-ultra-soft,Ultra soft,Mini,Shop,Hygiene
DETAIL-003373,Disposable nappies,disposable-nappies-baby-essentials,Baby essentials,Midi (carry pack),Shop,Hygiene
DETAIL-003374,Disposable nappies,disposable-nappies-baby-essentials,Baby essentials,Maxi (carry pack),Shop,Hygiene
DETAIL-003375,Disposable nappies,disposable-nappies-baby-essentials,Baby essentials,Maxi plus (carry pack),Shop,Hygiene
DETAIL-003376,Disposable nappies,disposable-nappies-baby-essentials,Baby essentials,Junior (carry pack),Shop,Hygiene
DETAIL-003381,Disposable nappies,disposable-nappies-baby-essentials,Baby essentials,Extra large (carry pack),Shop,Hygiene
DETAIL-003382,Disposable nappies,disposable-nappies-baby-essentials,Baby essentials,Midi (economy pack),Shop,Hygiene
DETAIL-003383,Disposable nappies,disposable-nappies-baby-essentials,Baby essentials,Maxi (economy pack),Shop,Hygiene
DETAIL-003384,Disposable nappies,disposable-nappies-baby-essentials,Baby essentials,Maxi plus (economy pack),Shop,Hygiene
DETAIL-003385,Disposable nappies,disposable-nappies-baby-essentials,Baby essentials,Junior (economy pack),Shop,Hygiene
DETAIL-003386,Disposable nappies,disposable-nappies-baby-essentials,Baby essentials,Extra large (economy pack),Shop,Hygiene
DETAIL-003387,Disposable nappies,disposable-nappies-super-fit,Super fit,Midi (carry pack),Shop,Hygiene
DETAIL-003388,Disposable nappies,disposable-nappies-super-fit,Super fit,Maxi (carry pack),Shop,Hygiene
DETAIL-003389,Disposable nappies,disposable-nappies-super-fit,Super fit,Maxi plus (carry pack),Shop,Hygiene
DETAIL-003390,Disposable nappies,disposable-nappies-super-fit,Super fit,Junior (carry pack),Shop,Hygiene
DETAIL-003391,Disposable nappies,disposable-nappies-super-fit,Super fit,Junior plus (carry pack),Shop,Hygiene
DETAIL-003392,Disposable nappies,disposable-nappies-super-fit,Super fit,Midi (economy pack),Shop,Hygiene
DETAIL-003393,Disposable nappies,disposable-nappies-super-fit,Super fit,Maxi (economy pack),Shop,Hygiene
DETAIL-003394,Disposable nappies,disposable-nappies-super-fit,Super fit,Maxi plus (economy pack),Shop,Hygiene
DETAIL-003395,Disposable nappies,disposable-nappies-super-fit,Super fit,Junior (economy pack),Shop,Hygiene
DETAIL-003396,Disposable nappies,disposable-nappies-super-fit,Super fit,Junior plus (economy pack),Shop,Hygiene
DETAIL-003397,Disposable nappies,disposable-nappies-easy-fit-pants,Easy fit pants,Maxi (carry pack),Shop,Hygiene
DETAIL-003398,Disposable nappies,disposable-nappies-easy-fit-pants,Easy fit pants,Junior (carry pack),Shop,Hygiene
DETAIL-003399,Disposable nappies,disposable-nappies-easy-fit-pants,Easy fit pants,Extra large (carry pack),Shop,Hygiene
DETAIL-003400,Disposable nappies,disposable-nappies-easy-fit-pants,Easy fit pants,Maxi (economy pack),Shop,Hygiene
DETAIL-003401,Disposable nappies,disposable-nappies-easy-fit-pants,Easy fit pants,Junior (economy pack),Shop,Hygiene
DETAIL-003402,Disposable nappies,disposable-nappies-easy-fit-pants,Easy fit pants,Extra large (economy pack),Shop,Hygiene
DETAIL-003403,Disposable nappies,disposable-nappies-swim-pants,Swim pants,Small,Shop,Hygiene
DETAIL-003404,Disposable nappies,disposable-nappies-swim-pants,Swim pants,Medium,Shop,Hygiene
DETAIL-003405,Disposable nappies,disposable-nappies-swim-pants,Swim pants,Large,Shop,Hygiene
DETAIL-003406,Disposable nappies,disposable-nappies-value-nappies,Value nappies,Maxi,Shop,Hygiene
DETAIL-003407,Disposable nappies,disposable-nappies-value-nappies,Value nappies,Junior,Shop,Hygiene
DETAIL-003408,Disposable nappies,disposable-nappies-value-pants,Value pants,Junior,Shop,Hygiene
DETAIL-003409,Bath foam,bath-foam-pure-bath-cream,Pure bath cream,"Moisturising, 400 ml packaging",Live,Hygiene
DETAIL-003410,Bath foam,bath-foam-pure-bath-cream,Pure bath cream,"Relaxing, 400 ml packaging",Live,Hygiene
DETAIL-003411,Bath foam,bath-foam-magnolia-&-silk-creme-bath,Magnolia & silk creme bath,1 litre packaging,Live,Hygiene
DETAIL-003412,Bath foam,bath-foam-lilac-&-silk-creme-bath,Lilac & silk creme bath,1 litre packaging,Live,Hygiene
DETAIL-003413,Bath foam,bath-foam-cornflowersilk-creme-bath,Cornflower/silk creme bath,1 litre packaging,Live,Hygiene
DETAIL-003414,Bath foam,bath-foam-sea-minerals-foam-bath,Sea minerals foam bath,1 litre packaging,Live,Hygiene
DETAIL-003415,Bath foam,bath-foam-herbal-extracts-foam-bath,Herbal extracts foam bath,1 litre packaging,Live,Hygiene
DETAIL-003416,Hot delivery,hot-delivery-peach-crème-bath,Peach crème bath,1 litre packaging,Live,Hygiene
DETAIL-003417,Bath foam,bath-foam-mind-&-body-moisture-care-bath,Mind & body moisture care bath,750 ml packaging,Live,Hygiene
DETAIL-003418,Bath foam,bath-foam-mind-&-body-stress-release-bath,Mind & body stress release bath,750 ml packaging,Live,Hygiene
DETAIL-003419,Bath foam,bath-foam-mind-&-body-muscle-ease-bath,Mind & body muscle ease bath,750 ml packaging,Live,Hygiene
DETAIL-003420,Bath foam,bath-foam-mind-&-body-sleep-therapy-bath,Mind & body sleep therapy bath,750 ml packaging,Live,Hygiene
DETAIL-003421,Bath foam,bath-foam-value-foam-bath,Value foam bath,1 litre packaging,Live,Hygiene
DETAIL-003422,Shower gel,shower-gel-mind-&-body-mens-shower,Mind & body mens shower,250 ml packaging,Live,Hygiene
DETAIL-003423,Shower gel,shower-gel-mind-&-body-nourish-shower,Mind & body nourish shower,250 ml packaging,Live,Hygiene
DETAIL-003424,Shower gel,shower-gel-mind-&-body-energise-shower,Mind & body energise shower,250 ml packaging,Live,Hygiene
DETAIL-003425,Shower gel,shower-gel-mind-&-body-moisture-shower,Mind & body moisture shower,250 ml packaging,Live,Hygiene
DETAIL-003426,Shower gel,shower-gel-mind-&-body-refresh-shower,Mind & body refresh shower,250 ml packaging,Live,Hygiene
DETAIL-003427,Shower gel,shower-gel-pure-moisturising-bodywash,Pure moisturising bodywash,250 ml packaging,Live,Hygiene
DETAIL-003428,Shower gel,shower-gel-pure-refreshing-shower-gel,Pure refreshing shower gel,250 ml packaging,Live,Hygiene
DETAIL-003429,Shower gel,shower-gel-wake-up-coconut-&-mango-shower-creme,Wake up coconut & mango shower creme,250 ml packaging,Live,Hygiene
DETAIL-003430,Shower gel,shower-gel-wake-up-pomegranate-shower-creme,Wake up pomegranate shower creme,250 ml packaging,Live,Hygiene
DETAIL-003431,Shower gel,shower-gel-wake-up-tea-tree-&-mint-shower-creme,Wake up tea tree & mint shower creme,250 ml packaging,Live,Hygiene
DETAIL-003432,Shower gel,shower-gel-all-about-body-hydrating-bodywash,All about body hydrating bodywash,300 ml packaging,Live,Hygiene
DETAIL-003433,Shower gel,shower-gel-all-about-body-softening-bodywash,All about body softening bodywash,300 ml packaging,Live,Hygiene
DETAIL-003434,Shower gel,shower-gel-value-shower-gel,Value shower gel,300 ml packaging,Live,Hygiene
DETAIL-003435,Shower gel,shower-gel-magnolia-&-silk-shower-creme,Magnolia & silk shower creme,300 ml packaging,Live,Hygiene
DETAIL-003436,Shower gel,shower-gel-lilac-&-silk-shower-creme,Lilac & silk shower creme,300 ml packaging,Live,Hygiene
DETAIL-003437,Shower gel,shower-gel-honeysucklesilkshower-creme,Honeysuckle/silkshower creme,300 ml packaging,Live,Hygiene
DETAIL-003438,Shower gel,shower-gel-sea-minerals-shower-gel,Sea minerals shower gel,300 ml packaging,Live,Hygiene
DETAIL-003439,Shower gel,shower-gel-herbal-extracts-shower-gel,Herbal extracts shower gel,300 ml packaging,Live,Hygiene
DETAIL-003440,Shower gel,shower-gel-magnolia-&-silk-shower-creme,Magnolia & silk shower creme,500 ml packaging,Live,Hygiene
DETAIL-003441,Shower gel,shower-gel-sea-minerals-shower-gel,Sea minerals shower gel,500 ml packaging,Live,Hygiene
DETAIL-003442,Bar soap,bar-soap-pure-soap,Pure soap,125 g packaging,Live,Hygiene
DETAIL-003443,Bar soap,bar-soap-aloe-vera,Aloe vera,125 g packaging,Live,Hygiene
DETAIL-003444,Bar soap,bar-soap-evening-primrose,Evening primrose,125 g packaging,Live,Hygiene
DETAIL-003445,Bar soap,bar-soap-pure-soap,Pure soap,4 x 125 g packaging,Live,Hygiene
DETAIL-003446,Bar soap,bar-soap-moisture-care,Moisture care,100 g packaging,Live,Hygiene
DETAIL-003447,Bar soap,bar-soap-magnolia,Magnolia,4 x 125 g packaging,Live,Hygiene
DETAIL-003448,Bar soap,bar-soap-lemon,Lemon,4 x 125 g packaging,Live,Hygiene
DETAIL-003449,Bar soap,bar-soap-value,Value,4 x 125 g packaging,Live,Hygiene
DETAIL-003450,Liquid soap,liquid-soap-value-antibacterial-handwash,Value antibacterial handwash,500 ml packaging,Live,Hygiene
DETAIL-003451,Liquid soap,liquid-soap-handwash-magnolia,Handwash magnolia,500 ml packaging,Live,Hygiene
DETAIL-003452,Liquid soap,liquid-soap-antibacterial-handwash,Antibacterial handwash,500 ml packaging,Live,Hygiene
DETAIL-003453,Liquid soap,liquid-soap-moisturising-antibacterial-handwash,Moisturising antibacterial handwash,"Soothing, 250 ml packaging",Live,Hygiene
DETAIL-003454,Liquid soap,liquid-soap-moisturising-antibacterial-handwash,Moisturising antibacterial handwash,"Refreshing, 250 ml packaging",Live,Hygiene
DETAIL-003455,Liquid soap,liquid-soap-moisturising-antibacterial-handwash,Moisturising antibacterial handwash,"Caring, 250 ml packaging",Live,Hygiene
DETAIL-003456,Liquid soap,liquid-soap-antibacterial-handwash,Antibacterial handwash,"Refill, 500 ml packaging",Live,Hygiene
DETAIL-003457,Liquid soap,liquid-soap-pure-antibacterial-handwash,Pure antibacterial handwash,250 ml packaging,Live,Hygiene
DETAIL-003458,Liquid soap,liquid-soap-pure-moisturising-handwash,Pure moisturising handwash,250 ml packaging,Live,Hygiene
DETAIL-003459,Liquid soap,liquid-soap-honeysuckle-&-silk-handwash,Honeysuckle & silk handwash,500 ml packaging,Live,Hygiene
DETAIL-003460,Liquid soap,liquid-soap-lilac-handwash,Lilac handwash,500 ml packaging,Live,Hygiene
DETAIL-003461,Liquid soap,liquid-soap-smoothly-softening-handwash,Smoothly softening handwash,300 ml packaging,Live,Hygiene
DETAIL-003462,Liquid soap,liquid-soap-richly-replenishing-handwash,Richly replenishing handwash,300 ml packaging,Live,Hygiene
DETAIL-003463,Liquid soap,liquid-soap-naturally-protecting-handwash,Naturally protecting handwash,300 ml packaging,Live,Hygiene
DETAIL-003464,Liquid soap,liquid-soap-value-cream-handwash,Value cream handwash,500 ml packaging,Live,Hygiene
DETAIL-003465,Deodorant,deodorant-aerosol,Aerosol,Antiperspirant men 200 ml,Live,Hygiene
DETAIL-003466,Deodorant,deodorant-aerosol,Aerosol,Antiperspirant sensitive 200 ml,Live,Hygiene
DETAIL-003467,Deodorant,deodorant-aerosol,Aerosol,Body reactive  24hr soft velvet apd 250 ml,Live,Hygiene
DETAIL-003468,Deodorant,deodorant-aerosol,Aerosol,Body reactive  24hr cotton apd 250 ml,Live,Hygiene
DETAIL-003469,Deodorant,deodorant-aerosol,Aerosol,Antiperspirant men 250 ml,Live,Hygiene
DETAIL-003470,Deodorant,deodorant-aerosol,Aerosol,Body reactive clear apd 250 ml,Live,Hygiene
DETAIL-003471,Deodorant,deodorant-aerosol,Aerosol,Moisture enriching apd pearl soft 150 ml,Live,Hygiene
DETAIL-003472,Deodorant,deodorant-aerosol,Aerosol,Clear for men apd 250 ml,Live,Hygiene
DETAIL-003473,Deodorant,deodorant-aerosol,Aerosol,Value deodorant 200 ml,Live,Hygiene
DETAIL-003474,Deodorant,deodorant-roll-on,Roll-on,Moisture enriching original roll on 50 ml,Live,Hygiene
DETAIL-003475,Deodorant,deodorant-roll-on,Roll-on,Body reactive 24hr soft velvet roll on 50 ml,Live,Hygiene
DETAIL-003476,Deodorant,deodorant-roll-on,Roll-on,Body reactive 24hr cotton roll on 50 ml,Live,Hygiene
DETAIL-003477,Deodorant,deodorant-roll-on,Roll-on,Body reactive 24hr for men roll on 50 ml,Live,Hygiene
DETAIL-003478,Deodorant,deodorant-roll-on,Roll-on,Value roll on deodorant 50 ml,Live,Hygiene
DETAIL-003479,Deodorant,deodorant-roll-on,Roll-on,All about men 24 hour roll on 50 ml,Live,Hygiene
DETAIL-003480,Deodorant,deodorant-roll-on,Roll-on,All about body sensitive roll on 50 ml,Live,Hygiene
DETAIL-003481,Fabric conditioner,fabric-conditioner-fabric-conditioner,Fabric conditioner,"Pure, 2 liter packaging",Live,Household
DETAIL-003482,Fabric conditioner,fabric-conditioner-fabric-conditioner,Fabric conditioner,"Blue, 4 liter packaging",Live,Household
DETAIL-003483,Fabric conditioner,fabric-conditioner-value-fabric-conditioner,Value fabric conditioner,2 liter packaging,Live,Household
DETAIL-003484,Liquid capsules,liquid-capsules-biological,Biological,20 pack packaging,Live,Laundry
DETAIL-003485,Liquid capsules,liquid-capsules-non-biological,Non-biological,20 pack packaging,Live,Laundry
DETAIL-003486,Liquid capsules,liquid-capsules-colour,Colour,20 pack packaging,Live,Laundry
DETAIL-003487,Liquid capsules,liquid-capsules-lavender,Lavender,20 pack packaging,Live,Laundry
DETAIL-003488,Liquid capsules,liquid-capsules-biological,Biological,10 pack packaging,Live,Laundry
DETAIL-003489,Liquid capsules,liquid-capsules-non-bio,Non-bio,10 pack packaging,Live,Laundry
DETAIL-003490,Liquid capsules,liquid-capsules-colour,Colour,10 pack packaging,Live,Laundry
DETAIL-003491,Liquid capsules,liquid-capsules-lavender,Lavender,10 pack packaging,Live,Laundry
DETAIL-003492,Liquid,liquid-naturally,Naturally,1.5 l liquid packaging,Live,Laundry
DETAIL-003493,Naturally tablets,naturally-tablets-biological,Biological,24 pack tablets packaging,Live,Laundry
DETAIL-003494,Naturally tablets,naturally-tablets-non-bio,Non-bio,24 pack tablets packaging,Live,Laundry
DETAIL-003495,Naturally tablets,naturally-tablets-non-bio,Non-bio,1 kg powder packaging,Live,Laundry
DETAIL-003496,Tablets,tablets-non-bio,Non-bio,24 pack/900g packaging,Live,Laundry
DETAIL-003497,Tablets,tablets-colour,Colour,24 pack packaging,Live,Laundry
DETAIL-003498,Tablets,tablets-ocean,Ocean,24 pack packaging,Live,Laundry
DETAIL-003499,Tablets,tablets-summer-fresh,Summer fresh,24 pack packaging,Live,Laundry
DETAIL-003500,Tablets,tablets-biological,Biological,24 pack packaging,Live,Laundry
DETAIL-003501,Tablets,tablets-lavender,Lavender,24 pack packaging,Live,Laundry
DETAIL-003502,Tablets,tablets-biological,Biological,48 pack packaging,Live,Laundry
DETAIL-003504,Tablets,tablets-non-bio,Non-bio,48 pack packaging,Live,Laundry
DETAIL-003525,Tablets,tablets-colour,Colour,48 pack packaging,Live,Laundry
DETAIL-003526,Tablets,tablets-lavender,Lavender,48 pack packaging,Live,Laundry
DETAIL-003527,Tablets,tablets-ocean,Ocean,48 pack packaging,Live,Laundry
DETAIL-003528,Tablets,tablets-summer-fresh,Summer fresh,48 pack packaging,Live,Laundry
DETAIL-003529,Liquid,liquid-non-bio,Non-bio,1.5 l liquid packaging,Live,Laundry
DETAIL-003530,Liquid,liquid-lavender,Lavender,1.5l liquid packaging,Live,Laundry
DETAIL-003531,Liquid,liquid-biological,Biological,1.5 l liquid packaging,Live,Laundry
DETAIL-003532,Concentrated liquid,concentrated-liquid-colour,Colour,730ml conc. packaging,Live,Laundry
DETAIL-003533,Concentrated liquid,concentrated-liquid-biological,Biological,730ml conc. packaging,Live,Laundry
DETAIL-003534,Concentrated liquid,concentrated-liquid-lavender,Lavender,730ml conc. packaging,Live,Laundry
DETAIL-003535,Powder,powder-ocean,Ocean,800g packaging,Live,Laundry
DETAIL-003536,Powder,powder-ocean,Ocean,2.4kg packaging,Live,Laundry
DETAIL-003537,Powder,powder-biological,Biological,4.0 kg packaging,Live,Laundry
DETAIL-003538,Powder,powder-non-bio,Non-bio,4.0 kg packaging,Live,Laundry
DETAIL-003539,Powder,powder-colour,Colour,4.0 kg packaging,Live,Laundry
DETAIL-003540,Powder,powder-lavender,Lavender,4.0 kg packaging,Live,Laundry
DETAIL-003541,Powder,powder-ocean,Ocean,4.0 kg packaging,Live,Laundry
DETAIL-003542,Powder,powder-summer-fresh,Summer fresh,4.0 kg packaging,Live,Laundry
DETAIL-003543,Powder,powder-summer-fresh,Summer fresh,2.4kg packaging,Live,Laundry
DETAIL-003544,Powder,powder-biological,Biological,800g packaging,Live,Laundry
DETAIL-003545,Powder,powder-non-bio,Non-bio,800g packaging,Live,Laundry
DETAIL-003547,Powder,powder-colour,Colour,800g packaging,Live,Laundry
DETAIL-003548,Powder,powder-lavender,Lavender,800g packaging,Live,Laundry
DETAIL-003549,Powder,powder-biological,Biological,2.4 kg packaging,Live,Laundry
DETAIL-003550,Powder,powder-non-bio,Non-bio,2.4 kg packaging,Live,Laundry
DETAIL-003551,Powder,powder-colour,Colour,2.4 kg packaging,Live,Laundry
DETAIL-003552,Powder,powder-lavender,Lavender,2.4 kg packaging,Live,Laundry
DETAIL-003553,Powder,powder-biological,Biological,3.36 kg packaging,Live,Laundry
DETAIL-003554,Powder,powder-non-bio,Non-bio,3.36 kg packaging,Live,Laundry
DETAIL-003555,Powder,powder-colour,Colour,3.36 kg packaging,Live,Laundry
DETAIL-003556,Powder,powder-lavender,Lavender,3.36 kg packaging,Live,Laundry
DETAIL-003557,Powder,powder-ocean,Ocean,3.36kg packaging,Live,Laundry
DETAIL-003558,Powder,powder-summer-fresh,Summer fresh,3.36 kg packaging,Live,Laundry
DETAIL-003559,Paper,paper-executive-a4,Executive A4,"160gsm 50 sheet package, presentation card",Shop,Office
DETAIL-003560,Paper,paper-executive-a4,Executive A4,"100gsm 50 sheet package, cream laid",Shop,Office
DETAIL-003561,Paper,paper-extra-white-inkjet-a4,Extra white inkjet A4,90gsm 500 sheet package,Shop,Office
DETAIL-003562,Paper,paper-finest-print-a4,Finest print A4,100gsm 250 sheet package,Shop,Office
DETAIL-003563,Paper,paper-home-&-office-a4,Home & office A4,75gsm 500 sheet package,Shop,Office
DETAIL-003564,Paper,paper-home-&-office-a4,Home & office A4,75gsm 2500 sheet package,Shop,Office
DETAIL-003565,Paper,paper-value-print-a4,Value print A4,75gsm 500 sheet package,Shop,Office
DETAIL-003566,Brochure,brochure-4-pages,4 pages,,Shop,Books & magazines
DETAIL-003567,Brochure,brochure-8-pages,8 pages,,Shop,Books & magazines
DETAIL-003568,Gift guide,gift-guide-60-pages,60 pages,,Shop,Books & magazines
DETAIL-003569,Gift guide,gift-guide-28-pages,28 pages,,Shop,Books & magazines
DETAIL-003570,Jeans,jeans-specific-size,Specific Size,Size 30/30,Live,Fashion
DETAIL-003571,Jeans,jeans-specific-size,Specific Size,Size 30/34,Live,Fashion
DETAIL-003572,Jeans,jeans-specific-size,Specific Size,Size 32/30,Live,Fashion
DETAIL-003573,Jeans,jeans-specific-size,Specific Size,Size 32/34,Live,Fashion
DETAIL-003574,Jeans,jeans-specific-size,Specific Size,Size 34/34,Live,Fashion
DETAIL-003575,Jeans,jeans-specific-size,Specific Size,Size 36/30,Live,Fashion
DETAIL-003576,Jeans,jeans-specific-size,Specific Size,Size 36/32,Live,Fashion
DETAIL-003577,Jeans,jeans-specific-size,Specific Size,Size 36/34,Live,Fashion
DETAIL-003578,Jeans,jeans-specific-size,Specific Size,Size 38/30,Live,Fashion
DETAIL-003579,Jeans,jeans-specific-size,Specific Size,Size 38/32,Live,Fashion
DETAIL-003580,Jeans,jeans-specific-size,Specific Size,Size 38/34,Live,Fashion
